frame,tracked,inliers,ratio,parallax,status
2822,337,257,0.762611,0.087996,OK
2823,327,283,0.865443,0.076168,OK
2824,317,275,0.867508,0.079057,OK
2825,315,283,0.898413,0.074273,OK
2826,306,280,0.915033,0.073348,OK
2827,274,235,0.857664,0.065005,OK
2828,245,218,0.889796,0.059672,OK
2829,233,228,0.978541,0.049535,OK
2830,229,224,0.978166,0.068878,OK
2831,226,212,0.938053,0.092568,OK
2832,223,201,0.901345,0.093739,OK
2833,220,182,0.827273,0.095995,OK
2834,216,207,0.958333,0.085156,OK
2835,194,179,0.922680,0.075806,OK
2836,188,178,0.946809,0.077076,OK
2837,186,178,0.956989,0.071482,OK
2838,175,172,0.982857,0.062365,OK
2839,329,258,0.784195,0.094876,OK
2840,319,257,0.805643,0.098446,OK
2841,304,249,0.819079,0.088298,OK
2842,291,240,0.824742,0.102007,OK
2843,268,239,0.891791,0.101422,OK
2844,266,244,0.917293,0.118618,OK
2845,266,237,0.890977,0.121821,OK
2846,262,235,0.896947,0.127143,OK
2847,250,224,0.896000,0.128029,OK
2848,247,228,0.923077,0.110865,OK
2849,243,236,0.971193,0.100005,OK
2850,238,227,0.953782,0.089070,OK
2851,235,209,0.889362,0.084309,OK
2852,221,203,0.918552,0.072845,OK
2853,221,206,0.932127,0.062062,OK
2854,217,199,0.917051,0.066953,OK
2855,189,175,0.925926,0.082060,OK
2856,185,173,0.935135,0.076462,OK
2857,185,173,0.935135,0.092134,OK
2858,179,160,0.893855,0.104571,OK
2859,447,397,0.888143,0.108402,OK
2860,422,360,0.853081,0.095194,OK
2861,387,352,0.909561,0.088094,OK
2862,368,317,0.861413,0.097776,OK
2863,339,262,0.772861,0.107573,OK
2864,310,262,0.845161,0.101683,OK
2865,301,250,0.830565,0.096054,OK
2866,272,238,0.875000,0.086186,OK
2867,255,233,0.913725,0.091020,OK
2868,252,224,0.888889,0.092036,OK
2869,237,184,0.776371,0.099433,OK
2870,234,178,0.760684,0.105740,OK
2871,204,153,0.750000,0.094529,OK
2872,200,145,0.725000,0.098007,OK
2873,189,159,0.841270,0.099319,OK
2874,176,149,0.846591,0.082628,OK
2875,413,308,0.745763,0.118097,OK
2876,398,282,0.708543,0.130026,OK
2877,373,269,0.721180,0.157647,OK
2878,370,269,0.727027,0.133142,OK
2879,360,256,0.711111,0.127403,OK
2880,321,252,0.785047,0.130374,OK
2881,313,253,0.808307,0.163175,OK
2882,309,234,0.757282,0.163764,OK
2883,284,233,0.820423,0.140776,OK
2884,266,213,0.800752,0.161025,OK
2885,248,175,0.705645,0.170244,OK
2886,232,151,0.650862,0.204868,OK
2887,214,152,0.710280,0.247991,OK
2888,207,156,0.753623,0.238543,OK
2889,181,145,0.801105,0.254489,OK
2890,156,121,0.775641,0.279357,OK
2891,273,175,0.641026,0.211769,OK
2892,230,150,0.652174,0.170522,OK
2893,194,137,0.706186,0.163089,OK
2894,179,133,0.743017,0.177225,OK
2895,259,170,0.656371,0.247628,OK
2896,237,175,0.738397,0.271470,OK
2897,221,165,0.746606,0.200247,OK
2898,211,157,0.744076,0.162515,OK
2899,187,142,0.759358,0.120177,OK
2900,171,130,0.760234,0.103457,OK
2901,269,213,0.791822,0.123460,OK
2902,243,190,0.781893,0.102451,OK
2903,239,211,0.882845,0.069902,OK
2904,200,165,0.825000,0.074279,OK
2905,197,175,0.888325,0.076292,OK
2906,197,178,0.903553,0.061857,OK
2907,197,182,0.923858,0.061904,OK
2908,197,174,0.883249,0.074215,OK
2909,196,176,0.897959,0.107772,OK
2910,192,178,0.927083,0.137677,OK
2911,188,167,0.888298,0.137032,OK
2912,165,155,0.939394,0.107027,OK
2913,169,143,0.846154,0.113050,OK
2914,149,112,0.751678,0.111655,OK
2915,166,111,0.668675,0.234381,OK
2916,213,151,0.708920,0.163894,OK
2917,205,137,0.668293,0.189469,OK
2918,190,115,0.605263,0.206583,OK
2919,177,112,0.632768,0.139348,OK
2920,188,110,0.585106,0.144007,GEOM_SKIP
2921,168,119,0.708333,0.168813,OK
2922,216,203,0.939815,0.157174,OK
2923,209,192,0.918660,0.177979,OK
2924,187,163,0.871658,0.220982,OK
2925,182,150,0.824176,0.212537,OK
2926,181,164,0.906077,0.190253,OK
2927,178,163,0.915730,0.147245,OK
2928,221,139,0.628959,0.197027,OK
2929,216,159,0.736111,0.221352,OK
2930,183,145,0.792350,0.099901,OK
2931,162,140,0.864198,0.082269,OK
2932,300,275,0.916667,0.086062,OK
2933,294,267,0.908163,0.057984,OK
2934,289,253,0.875433,0.065884,OK
2935,287,237,0.825784,0.067131,OK
2936,281,220,0.782918,0.070918,OK
2937,259,214,0.826255,0.068450,OK
2938,236,197,0.834746,0.072228,OK
2939,213,202,0.948357,0.051773,OK
2940,212,189,0.891509,0.054830,OK
2941,207,184,0.888889,0.055154,OK
2942,192,159,0.828125,0.069304,OK
2943,177,140,0.790960,0.093419,OK
2944,343,258,0.752187,0.240594,OK
2945,266,169,0.635338,0.237581,OK
2946,210,147,0.700000,0.194325,OK
2947,188,153,0.813830,0.197876,OK
2948,172,134,0.779070,0.249331,OK
2949,289,216,0.747405,0.261236,OK
2950,276,210,0.760870,0.291437,OK
2951,242,175,0.723140,0.239518,OK
2952,172,123,0.715116,0.132366,OK
2953,140,93,0.664286,0.473426,OK
2954,198,122,0.616162,0.144990,OK
2955,169,111,0.656805,0.119804,OK
2956,259,159,0.613900,0.141094,OK
2957,225,167,0.742222,0.130594,OK
2958,214,154,0.719626,0.126205,OK
2959,212,152,0.716981,0.118118,OK
2960,202,166,0.821782,0.076913,OK
2961,197,160,0.812183,0.073891,OK
2962,188,153,0.813830,0.057729,OK
2963,180,152,0.844444,0.064659,OK
2964,178,158,0.887640,0.058332,OK
2965,235,190,0.808511,0.149467,OK
2966,227,184,0.810573,0.147564,OK
2967,214,196,0.915888,0.120447,OK
2968,207,185,0.893720,0.084025,OK
2969,194,152,0.783505,0.073867,OK
2970,176,160,0.909091,0.062464,OK
2971,376,345,0.917553,0.088629,OK
2972,365,298,0.816438,0.132918,OK
2973,350,288,0.822857,0.182870,OK
2974,309,270,0.873786,0.132386,OK
2975,261,205,0.785441,0.105124,OK
2976,258,189,0.732558,0.113064,OK
2977,169,152,0.899408,0.089584,GEOM_SKIP
2978,169,152,0.899408,0.082895,OK
2979,334,235,0.703593,0.152601,OK
2980,329,235,0.714286,0.194012,OK
2981,323,239,0.739938,0.215915,OK
2982,296,198,0.668919,0.143355,OK
2983,261,185,0.708812,0.087649,OK
2984,219,158,0.721461,0.041545,OK
2985,162,111,0.685185,0.030522,OK
2986,360,331,0.919444,0.035639,OK
2987,348,278,0.798851,0.040096,OK
2988,321,278,0.866044,0.042042,OK
2989,300,283,0.943333,0.052908,OK
2990,285,260,0.912281,0.055647,OK
2991,268,248,0.925373,0.051972,OK
2992,260,220,0.846154,0.049481,OK
2993,251,210,0.836653,0.050263,OK
2994,236,210,0.889831,0.046840,OK
2995,228,211,0.925439,0.050278,OK
2996,209,199,0.952153,0.042115,OK
2997,204,199,0.975490,0.032813,OK
2998,203,192,0.945813,0.035693,OK
2999,196,179,0.913265,0.043984,OK
3000,187,177,0.946524,0.042516,OK
3001,172,165,0.959302,0.039774,OK
3002,340,216,0.635294,0.066177,OK
3003,320,252,0.787500,0.070132,OK
3004,278,210,0.755396,0.082788,OK
3005,259,198,0.764479,0.083173,OK
3006,248,200,0.806452,0.102951,OK
3007,234,188,0.803419,0.136198,OK
3008,226,187,0.827434,0.149434,OK
3009,220,174,0.790909,0.142217,OK
3010,144,84,0.583333,0.183762,GEOM_SKIP
3011,144,114,0.791667,0.188869,GEOM_SKIP
3012,142,103,0.725352,0.142458,OK
3013,278,179,0.643885,0.100904,OK
3014,263,173,0.657795,0.086811,OK
3015,246,167,0.678862,0.081825,OK
3016,210,165,0.785714,0.084182,OK
3017,195,147,0.753846,0.067698,OK
3018,102,73,0.715686,0.023803,GEOM_SKIP
3019,100,89,0.890000,0.022534,GEOM_SKIP
3020,0,0,0.000000,0.000000,RESET
3021,269,249,0.925651,0.031402,OK
3022,258,232,0.899225,0.029346,OK
3023,245,225,0.918367,0.035280,OK
3024,241,218,0.904564,0.033494,OK
3025,238,210,0.882353,0.030214,OK
3026,161,127,0.788820,0.015977,OK
3027,252,236,0.936508,0.012311,OK
3028,247,211,0.854251,0.012453,OK
3029,245,232,0.946939,0.010620,OK
3030,232,222,0.956897,0.016771,OK
3031,228,199,0.872807,0.016603,OK
3032,226,212,0.938053,0.017884,OK
3033,222,209,0.941441,0.013787,OK
3034,171,118,0.690058,0.018787,OK
3035,274,246,0.897810,0.033916,OK
3036,266,251,0.943609,0.057209,OK
3037,265,227,0.856604,0.076462,OK
3038,260,244,0.938462,0.089664,OK
3039,259,235,0.907336,0.103701,OK
3040,259,210,0.810811,0.116337,OK
3041,259,219,0.845560,0.136432,OK
3042,249,191,0.767068,0.144931,OK
3043,235,201,0.855319,0.139810,OK
3044,225,204,0.906667,0.130999,OK
3045,221,200,0.904977,0.120442,OK
3046,205,176,0.858537,0.122982,OK
3047,170,151,0.888235,0.115746,OK
3048,266,214,0.804511,0.131318,OK
3049,253,200,0.790514,0.165590,OK
3050,237,181,0.763713,0.149196,OK
3051,208,142,0.682692,0.143082,OK
3052,196,160,0.816327,0.130183,OK
3053,190,143,0.752632,0.151622,OK
3054,180,136,0.755556,0.160770,OK
3055,161,127,0.788820,0.147549,OK
3056,301,201,0.667774,0.118945,OK
3057,288,220,0.763889,0.087620,OK
3058,254,192,0.755906,0.065360,OK
3059,216,171,0.791667,0.059601,OK
3060,191,166,0.869110,0.052726,OK
3061,187,166,0.887701,0.053341,OK
3062,187,152,0.812834,0.058557,OK
3063,187,158,0.844920,0.068568,OK
3064,187,157,0.839572,0.074640,OK
3065,186,160,0.860215,0.086681,OK
3066,186,163,0.876344,0.092473,OK
3067,178,134,0.752809,0.110085,OK
3068,256,147,0.574219,0.160539,GEOM_SKIP
3069,229,145,0.633188,0.207634,OK
3070,220,149,0.677273,0.222109,OK
3071,201,145,0.721393,0.226539,OK
3072,186,139,0.747312,0.192018,OK
3073,177,126,0.711864,0.237797,OK
3074,217,175,0.806452,0.191105,OK
3075,196,136,0.693878,0.168339,OK
3076,183,158,0.863388,0.164409,OK
3077,174,136,0.781609,0.196308,OK
3078,195,165,0.846154,0.242523,OK
3079,184,154,0.836957,0.224084,OK
3080,163,135,0.828221,0.182487,OK
3081,181,170,0.939227,0.156142,OK
3082,173,160,0.924855,0.127941,OK
3083,180,162,0.900000,0.180079,OK
3084,171,166,0.970760,0.170292,OK
3085,195,182,0.933333,0.127178,OK
3086,189,160,0.846561,0.176297,OK
3087,183,150,0.819672,0.171683,OK
3088,175,164,0.937143,0.149576,OK
3089,316,266,0.841772,0.150666,OK
3090,305,247,0.809836,0.185403,OK
3091,300,243,0.810000,0.221707,OK
3092,295,235,0.796610,0.211862,OK
3093,281,216,0.768683,0.198844,OK
3094,278,227,0.816547,0.223068,OK
3095,278,229,0.823741,0.240556,OK
3096,202,167,0.826733,0.161987,OK
3097,200,165,0.825000,0.158927,OK
3098,189,160,0.846561,0.170548,OK
3099,169,150,0.887574,0.177684,OK
3100,364,261,0.717033,0.228031,OK
3101,341,250,0.733138,0.160336,OK
3102,323,270,0.835913,0.118303,OK
3103,311,281,0.903537,0.093881,OK
3104,301,267,0.887043,0.063756,OK
3105,288,256,0.888889,0.054259,OK
3106,288,232,0.805556,0.063499,OK
3107,287,250,0.871080,0.057985,OK
3108,286,245,0.856643,0.058373,OK
3109,284,224,0.788732,0.066979,OK
3110,284,244,0.859155,0.065405,OK
3111,283,237,0.837456,0.071114,OK
3112,283,231,0.816254,0.110013,OK
3113,281,215,0.765125,0.130362,OK
3114,268,214,0.798507,0.118556,OK
3115,248,188,0.758065,0.086104,OK
3116,240,198,0.825000,0.065776,OK
3117,227,193,0.850220,0.067467,OK
3118,215,172,0.800000,0.092253,OK
3119,198,165,0.833333,0.040403,OK
3120,181,156,0.861878,0.095105,OK
3121,161,140,0.869565,0.047811,OK
3122,366,318,0.868852,0.045654,OK
3123,361,323,0.894737,0.052208,OK
3124,353,302,0.855524,0.047663,OK
3125,350,295,0.842857,0.059930,OK
3126,346,288,0.832370,0.070608,OK
3127,339,268,0.790560,0.070511,OK
3128,310,240,0.774194,0.069952,OK
3129,284,224,0.788732,0.069805,OK
3130,273,203,0.743590,0.091077,OK
3131,263,204,0.775665,0.103780,OK
3132,239,166,0.694561,0.141597,OK
3133,236,182,0.771186,0.183931,OK
3134,229,181,0.790393,0.233102,OK
3135,228,177,0.776316,0.290325,OK
3136,214,165,0.771028,0.264419,OK
3137,210,158,0.752381,0.207514,OK
3138,196,149,0.760204,0.159713,OK
3139,179,145,0.810056,0.135294,OK
3140,309,231,0.747573,0.162832,OK
3141,254,191,0.751969,0.129711,OK
3142,242,198,0.818182,0.107623,OK
3143,233,189,0.811159,0.116798,OK
3144,222,186,0.837838,0.104174,OK
3145,194,169,0.871134,0.093833,OK
3146,192,170,0.885417,0.099348,OK
3147,190,165,0.868421,0.113600,OK
3148,188,165,0.877660,0.123406,OK
3149,183,155,0.846995,0.127738,OK
3150,181,162,0.895028,0.134601,OK
3151,166,149,0.897590,0.149694,OK
3152,256,203,0.792969,0.177256,OK
3153,243,187,0.769547,0.203245,OK
3154,232,209,0.900862,0.215109,OK
3155,218,180,0.825688,0.199179,OK
3156,216,172,0.796296,0.180166,OK
3157,183,148,0.808743,0.161313,OK
3158,148,125,0.844595,0.169263,OK
3159,365,256,0.701370,0.436049,OK
3160,333,244,0.732733,0.393696,OK
3161,261,208,0.796935,0.278824,OK
3162,244,204,0.836066,0.240742,OK
3163,244,216,0.885246,0.214866,OK
3164,236,213,0.902542,0.247504,OK
3165,217,201,0.926267,0.245752,OK
3166,180,167,0.927778,0.233632,OK
3167,176,146,0.829545,0.181457,OK
3168,324,240,0.740741,0.463476,OK
3169,266,198,0.744361,0.241903,OK
3170,199,137,0.688442,0.138965,OK
3171,168,139,0.827381,0.112671,OK
3172,238,160,0.672269,0.268818,OK
3173,191,152,0.795812,0.213438,OK
3174,147,104,0.707483,0.175794,OK
3175,188,141,0.750000,0.180048,OK
3176,169,135,0.798817,0.170306,OK
3177,250,152,0.608000,0.369964,OK
3178,198,114,0.575758,0.442196,GEOM_SKIP
3179,175,111,0.634286,0.318206,OK
3180,333,231,0.693694,0.481124,OK
3181,259,158,0.610039,0.353674,OK
3182,210,102,0.485714,0.488130,GEOM_SKIP
3183,161,130,0.807453,0.360555,OK
3184,269,200,0.743494,0.100057,OK
3185,253,197,0.778656,0.105802,OK
3186,220,173,0.786364,0.083677,OK
3187,197,158,0.802030,0.090279,OK
3188,176,142,0.806818,0.088583,OK
3189,192,136,0.708333,0.089509,OK
3190,0,0,0.000000,0.000000,RESET
3191,281,193,0.686833,0.203241,OK
3192,244,181,0.741803,0.219436,OK
3193,220,157,0.713636,0.155846,OK
3194,207,164,0.792271,0.202725,OK
3195,173,121,0.699422,0.234801,OK
3196,147,96,0.653061,0.138933,OK
3197,140,90,0.642857,0.086954,OK
3198,0,0,0.000000,0.000000,RESET
3199,120,100,0.833333,0.036745,OK
3200,0,0,0.000000,0.000000,RESET
3201,118,91,0.771186,0.039507,OK
3202,215,176,0.818605,0.048293,OK
3203,190,167,0.878947,0.059844,OK
3204,186,170,0.913978,0.085668,OK
3205,179,168,0.938547,0.104921,OK
3206,143,100,0.699301,0.302865,OK
3207,310,248,0.800000,0.120795,OK
3208,289,233,0.806228,0.107840,OK
3209,254,232,0.913386,0.118135,OK
3210,209,186,0.889952,0.121623,OK
3211,196,181,0.923469,0.161581,OK
3212,196,170,0.867347,0.157989,OK
3213,192,180,0.937500,0.138510,OK
3214,137,116,0.846715,0.147708,OK
3215,305,197,0.645902,0.224475,OK
3216,278,211,0.758993,0.155910,OK
3217,257,209,0.813230,0.094962,OK
3218,219,175,0.799087,0.087183,OK
3219,213,175,0.821596,0.081825,OK
3220,213,176,0.826291,0.073782,OK
3221,211,188,0.890995,0.081424,OK
3222,200,133,0.665000,0.103946,OK
3223,188,166,0.882979,0.093963,OK
3224,182,162,0.890110,0.097152,OK
3225,182,154,0.846154,0.094622,OK
3226,182,172,0.945055,0.093824,OK
3227,181,155,0.856354,0.093149,OK
3228,181,166,0.917127,0.089086,OK
3229,178,139,0.780899,0.098192,OK
3230,265,211,0.796226,0.104957,OK
3231,244,196,0.803279,0.099077,OK
3232,230,168,0.730435,0.092026,OK
3233,207,173,0.835749,0.056147,OK
3234,198,176,0.888889,0.059227,OK
3235,197,158,0.802030,0.075567,OK
3236,189,149,0.788360,0.067289,OK
3237,171,136,0.795322,0.051784,OK
3238,393,297,0.755725,0.050840,OK
3239,254,222,0.874016,0.031046,OK
3240,243,232,0.954733,0.026952,OK
3241,231,195,0.844156,0.030110,OK
3242,218,207,0.949541,0.030204,OK
3243,207,183,0.884058,0.036518,OK
3244,186,174,0.935484,0.033541,OK
3245,179,166,0.927374,0.037684,OK
3246,312,256,0.820513,0.043210,OK
3247,214,177,0.827103,0.022734,OK
3248,199,169,0.849246,0.023526,OK
3249,186,159,0.854839,0.034550,OK
3250,177,163,0.920904,0.054220,OK
3251,252,216,0.857143,0.067281,OK
3252,249,220,0.883534,0.063781,OK
3253,234,210,0.897436,0.046230,OK
3254,226,195,0.862832,0.063844,OK
3255,170,134,0.788235,0.051484,OK
3256,294,269,0.914966,0.055554,OK
3257,277,227,0.819495,0.064049,OK
3258,274,207,0.755474,0.060865,OK
3259,261,234,0.896552,0.045078,OK
3260,216,190,0.879630,0.050079,OK
3261,215,203,0.944186,0.066536,OK
3262,207,185,0.893720,0.070841,OK
3263,151,118,0.781457,0.058397,OK
3264,314,257,0.818471,0.074386,OK
3265,283,237,0.837456,0.056410,OK
3266,258,224,0.868217,0.059709,OK
3267,247,214,0.866397,0.050931,OK
3268,234,201,0.858974,0.049119,OK
3269,216,167,0.773148,0.036053,OK
3270,203,153,0.753695,0.026144,OK
3271,189,149,0.788360,0.029629,OK
3272,152,97,0.638158,0.038258,OK
3273,313,253,0.808307,0.219408,OK
3274,303,239,0.788779,0.225625,OK
3275,266,202,0.759398,0.093308,OK
3276,235,182,0.774468,0.049974,OK
3277,197,159,0.807107,0.028222,OK
3278,144,128,0.888889,0.015737,OK
3279,195,142,0.728205,0.029581,OK
3280,156,101,0.647436,0.039402,OK
3281,276,201,0.728261,0.051051,OK
3282,255,200,0.784314,0.059738,OK
3283,242,188,0.776860,0.061506,OK
3284,205,159,0.775610,0.050451,OK
3285,183,145,0.792350,0.054656,OK
3286,179,142,0.793296,0.069997,OK
3287,285,195,0.684211,0.091116,OK
3288,147,100,0.680272,0.088318,OK
3289,359,236,0.657382,0.085926,OK
3290,344,243,0.706395,0.092369,OK
3291,332,210,0.632530,0.096579,OK
3292,303,195,0.643564,0.085925,OK
3293,282,204,0.723404,0.073799,OK
3294,260,195,0.750000,0.078052,OK
3295,252,181,0.718254,0.091058,OK
3296,150,105,0.700000,0.052955,OK
3297,453,306,0.675497,0.068944,OK
3298,422,277,0.656398,0.069960,OK
3299,404,256,0.633663,0.084047,OK
3300,346,211,0.609827,0.107577,OK
3301,310,200,0.645161,0.123902,OK
3302,275,175,0.636364,0.115348,OK
3303,245,169,0.689796,0.107180,OK
3304,108,78,0.722222,0.087358,OK
3305,361,264,0.731302,0.113639,OK
3306,345,273,0.791304,0.123616,OK
3307,313,252,0.805112,0.124266,OK
3308,277,228,0.823105,0.116641,OK
3309,265,213,0.803774,0.094192,OK
3310,227,195,0.859031,0.077468,OK
3311,216,187,0.865741,0.067462,OK
3312,164,125,0.762195,0.054178,OK
3313,263,188,0.714829,0.045637,OK
3314,222,153,0.689189,0.046101,OK
3315,211,151,0.715640,0.036930,OK
3316,208,154,0.740385,0.037912,OK
3317,195,141,0.723077,0.050194,OK
3318,174,156,0.896552,0.047595,OK
3319,304,223,0.733553,0.060796,OK
3320,275,216,0.785455,0.070892,OK
3321,243,154,0.633745,0.077409,OK
3322,239,182,0.761506,0.063830,OK
3323,236,190,0.805085,0.050477,OK
3324,225,177,0.786667,0.056783,OK
3325,208,169,0.812500,0.061969,OK
3326,192,154,0.802083,0.056837,OK
3327,192,166,0.864583,0.070630,OK
3328,191,161,0.842932,0.077889,OK
3329,144,93,0.645833,0.068925,OK
3330,299,246,0.822742,0.089894,OK
3331,279,239,0.856631,0.088054,OK
3332,257,217,0.844358,0.102265,OK
3333,251,194,0.772908,0.123431,OK
3334,230,191,0.830435,0.121874,OK
3335,205,186,0.907317,0.106373,OK
3336,187,160,0.855615,0.097757,OK
3337,169,138,0.816568,0.109915,OK
3338,266,193,0.725564,0.246931,OK
3339,244,144,0.590164,0.296677,GEOM_SKIP
3340,207,136,0.657005,0.196143,OK
3341,154,131,0.850649,0.124466,OK
3342,249,195,0.783133,0.159122,OK
3343,238,184,0.773109,0.183890,OK
3344,208,164,0.788462,0.092467,OK
3345,171,111,0.649123,0.096781,OK
3346,253,202,0.798419,0.104341,OK
3347,244,191,0.782787,0.063514,OK
3348,212,201,0.948113,0.048772,OK
3349,185,167,0.902703,0.048189,OK
3350,178,161,0.904494,0.048954,OK
3351,270,197,0.729630,0.085030,OK
3352,262,212,0.809160,0.104595,OK
3353,241,170,0.705394,0.102565,OK
3354,239,200,0.836820,0.087609,OK
3355,239,209,0.874477,0.064380,OK
3356,239,189,0.790795,0.046775,OK
3357,234,210,0.897436,0.037186,OK
3358,232,207,0.892241,0.030818,OK
3359,230,197,0.856522,0.028564,OK
3360,221,184,0.832579,0.051918,OK
3361,192,146,0.760417,0.065035,OK
3362,182,161,0.884615,0.066777,OK
3363,182,171,0.939560,0.060574,OK
3364,181,166,0.917127,0.059689,OK
3365,181,168,0.928177,0.063668,OK
3366,181,167,0.922652,0.064026,OK
3367,180,159,0.883333,0.076069,OK
3368,178,149,0.837079,0.081079,OK
3369,261,226,0.865900,0.088230,OK
3370,247,209,0.846154,0.099551,OK
3371,245,229,0.934694,0.101371,OK
3372,244,222,0.909836,0.108351,OK
3373,243,223,0.917695,0.114535,OK
3374,226,198,0.876106,0.114749,OK
3375,225,192,0.853333,0.132286,OK
3376,219,194,0.885845,0.141825,OK
3377,185,168,0.908108,0.130330,OK
3378,181,159,0.878453,0.134829,OK
3379,174,160,0.919540,0.148865,OK
3380,391,310,0.792839,0.275774,OK
3381,335,291,0.868657,0.192462,OK
3382,300,281,0.936667,0.157346,OK
3383,288,266,0.923611,0.171237,OK
3384,262,238,0.908397,0.181171,OK
3385,233,201,0.862661,0.182152,OK
3386,200,164,0.820000,0.184255,OK
3387,197,182,0.923858,0.169721,OK
3388,192,176,0.916667,0.175203,OK
3389,166,141,0.849398,0.124322,OK
3390,353,238,0.674221,0.374489,OK
3391,286,214,0.748252,0.252065,OK
3392,220,187,0.850000,0.150609,OK
3393,208,177,0.850962,0.170234,OK
3394,188,178,0.946809,0.154708,OK
3395,173,154,0.890173,0.146195,OK
3396,310,239,0.770968,0.132387,OK
3397,276,201,0.728261,0.095260,OK
3398,257,205,0.797665,0.087798,OK
3399,236,200,0.847458,0.092870,OK
3400,225,184,0.817778,0.092780,OK
3401,220,179,0.813636,0.098123,OK
3402,190,124,0.652632,0.112279,OK
3403,181,141,0.779006,0.122250,OK
3404,151,141,0.933775,0.095756,OK
3405,326,256,0.785276,0.084062,OK
3406,307,243,0.791531,0.075742,OK
3407,268,209,0.779851,0.067549,OK
3408,242,210,0.867769,0.061869,OK
3409,231,212,0.917749,0.058838,OK
3410,227,222,0.977974,0.066393,OK
3411,226,216,0.955752,0.065244,OK
3412,223,206,0.923767,0.061485,OK
3413,222,218,0.981982,0.068158,OK
3414,222,214,0.963964,0.066785,OK
3415,221,214,0.968326,0.073975,OK
3416,219,205,0.936073,0.064540,OK
3417,219,204,0.931507,0.068604,OK
3418,219,200,0.913242,0.077750,OK
3419,219,193,0.881279,0.082396,OK
3420,208,178,0.855769,0.074267,OK
3421,200,162,0.810000,0.065824,OK
3422,195,156,0.800000,0.058607,OK
3423,174,149,0.856322,0.056835,OK
3424,261,224,0.858238,0.068856,OK
3425,257,203,0.789883,0.083745,OK
3426,250,201,0.804000,0.109778,OK
3427,0,0,0.000000,0.000000,RESET
3428,408,293,0.718137,0.213320,OK
3429,352,268,0.761364,0.219361,OK
3430,315,235,0.746032,0.234600,OK
3431,279,227,0.813620,0.311113,OK
3432,245,198,0.808163,0.333608,OK
3433,189,141,0.746032,0.186717,OK
3434,162,110,0.679012,0.215704,OK
3435,171,81,0.473684,0.550707,GEOM_SKIP
3436,138,82,0.594203,0.845223,GEOM_SKIP
3437,0,0,0.000000,0.000000,RESET
3438,282,173,0.613475,0.622788,OK
3439,173,109,0.630058,0.221548,OK
3440,227,144,0.634361,0.202587,OK
3441,201,145,0.721393,0.271892,OK
3442,187,118,0.631016,0.279271,OK
3443,0,0,0.000000,0.000000,RESET
3444,255,157,0.615686,0.092083,OK
3445,162,120,0.740741,0.058639,OK
3446,254,171,0.673228,0.060441,OK
3447,218,159,0.729358,0.045470,OK
3448,178,141,0.792135,0.041685,OK
3449,221,155,0.701357,0.103856,OK
3450,207,153,0.739130,0.062407,OK
3451,180,141,0.783333,0.063324,OK
3452,173,164,0.947977,0.071619,OK
3453,377,231,0.612732,0.167568,OK
3454,320,200,0.625000,0.178756,OK
3455,276,177,0.641304,0.129218,OK
3456,235,168,0.714894,0.144671,OK
3457,231,178,0.770563,0.094111,OK
3458,227,171,0.753304,0.115248,OK
3459,208,157,0.754808,0.117172,OK
3460,196,130,0.663265,0.154358,OK
3461,185,141,0.762162,0.209179,OK
3462,175,141,0.805714,0.199262,OK
3463,273,178,0.652015,0.173306,OK
3464,249,180,0.722892,0.186258,OK
3465,200,124,0.620000,0.185269,OK
3466,174,104,0.597701,0.149414,GEOM_SKIP
3467,152,92,0.605263,0.151845,OK
3468,200,112,0.560000,0.191003,GEOM_SKIP
3469,180,144,0.800000,0.152266,OK
3470,155,132,0.851613,0.113990,OK
3471,265,168,0.633962,0.133727,OK
3472,239,166,0.694561,0.085889,OK
3473,222,154,0.693694,0.078907,OK
3474,216,137,0.634259,0.090409,OK
3475,211,143,0.677725,0.073717,OK
3476,171,98,0.573099,0.066356,GEOM_SKIP
3477,170,119,0.700000,0.072275,OK
3478,304,213,0.700658,0.140086,OK
3479,293,223,0.761092,0.158624,OK
3480,248,181,0.729839,0.149597,OK
3481,221,161,0.728507,0.051904,OK
3482,202,158,0.782178,0.050868,OK
3483,188,147,0.781915,0.050351,OK
3484,126,85,0.674603,0.039472,OK
3485,284,232,0.816901,0.050170,OK
3486,271,210,0.774908,0.050763,OK
3487,261,199,0.762452,0.057973,OK
3488,242,188,0.776860,0.073694,OK
3489,229,176,0.768559,0.094786,OK
3490,192,143,0.744792,0.115227,OK
3491,176,140,0.795455,0.134988,OK
3492,123,89,0.723577,0.046326,OK
3493,259,209,0.806950,0.076730,OK
3494,244,188,0.770492,0.083453,OK
3495,212,165,0.778302,0.076653,OK
3496,203,145,0.714286,0.067548,OK
3497,186,163,0.876344,0.070062,OK
3498,184,170,0.923913,0.071135,OK
3499,172,138,0.802326,0.052977,OK
3500,211,145,0.687204,0.045983,OK
3501,207,190,0.917874,0.037700,OK
3502,202,193,0.955446,0.041139,OK
3503,200,183,0.915000,0.046099,OK
3504,198,186,0.939394,0.041520,OK
3505,196,187,0.954082,0.038441,OK
3506,193,181,0.937824,0.028028,OK
3507,189,171,0.904762,0.036121,OK
3508,189,168,0.888889,0.041198,OK
3509,182,134,0.736264,0.045228,OK
3510,181,176,0.972376,0.043574,OK
3511,178,172,0.966292,0.051703,OK
3512,285,228,0.800000,0.061581,OK
3513,262,196,0.748092,0.065077,OK
3514,223,185,0.829596,0.062874,OK
