frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
764,445,386,0.003263,0.402749,2.546321,386,386,ITER_PNP_OK
765,385,338,0.004137,0.549521,1.904424,338,526,ITER_PNP_OK_REBUILD
766,523,475,0.002011,0.204034,1.281343,475,475,ITER_PNP_OK
767,471,435,0.003032,0.316343,2.057501,435,435,ITER_PNP_OK
768,432,383,0.003516,0.399687,2.869817,383,383,ITER_PNP_OK
769,380,329,0.004293,0.513893,3.313772,329,329,ITER_PNP_OK
770,329,308,0.004639,0.584541,2.885537,308,308,ITER_PNP_OK
771,305,279,0.005380,0.673352,3.026819,279,279,ITER_PNP_OK
772,255,211,0.005594,0.684579,2.557806,211,211,ITER_PNP_OK
773,211,198,0.006102,0.753188,3.160852,198,198,ITER_PNP_OK
774,198,167,0.005591,0.599271,2.815714,167,167,ITER_PNP_OK
775,167,162,0.005654,0.688602,3.180193,162,162,ITER_PNP_OK
776,159,137,0.004980,0.603876,3.099599,137,137,ITER_PNP_OK
777,135,125,0.004917,0.583975,2.484828,125,125,ITER_PNP_OK
778,124,113,0.004389,0.511588,2.911989,113,512,ITER_PNP_OK_REBUILD
779,501,463,0.002527,0.222332,1.520362,463,463,ITER_PNP_OK
780,414,342,0.002975,0.303689,1.688629,342,387,ITER_PNP_OK_REBUILD
781,334,286,0.002249,0.263774,1.619364,286,286,ITER_PNP_OK
782,285,251,0.003522,0.430064,1.564717,251,251,ITER_PNP_OK
783,248,227,0.004368,0.571819,3.792593,227,227,ITER_PNP_OK
784,227,203,0.005554,0.682750,2.890734,203,203,ITER_PNP_OK
785,202,175,0.005816,0.702192,3.185337,175,175,ITER_PNP_OK
786,175,156,0.005556,0.750812,2.890275,156,156,ITER_PNP_OK
787,156,139,0.006045,0.727785,2.901874,139,139,ITER_PNP_OK
788,138,123,0.005679,0.654107,2.750481,123,123,ITER_PNP_OK
789,123,107,0.005460,0.575674,2.497542,107,402,ITER_PNP_OK_REBUILD
790,398,392,0.001451,0.158467,0.919059,392,392,ITER_PNP_OK
791,392,368,0.002448,0.244211,1.403439,368,368,ITER_PNP_OK
792,355,320,0.002531,0.294227,3.226543,320,320,ITER_PNP_OK
793,312,290,0.003009,0.367472,2.581722,290,290,ITER_PNP_OK
794,272,261,0.003755,0.460294,1.510103,261,261,ITER_PNP_OK
795,257,226,0.004640,0.592129,1.596847,226,346,ITER_PNP_OK_REBUILD
796,253,209,0.002483,0.294379,1.587778,209,209,ITER_PNP_OK
797,206,194,0.003363,0.442517,1.685794,194,194,ITER_PNP_OK
798,191,182,0.003869,0.449662,1.969256,182,182,ITER_PNP_OK
799,182,168,0.005257,0.565413,2.060538,168,168,ITER_PNP_OK
800,168,143,0.004631,0.614425,1.980765,143,143,ITER_PNP_OK
801,143,128,0.005206,0.679480,1.881646,128,128,ITER_PNP_OK
802,128,107,0.005573,0.600771,1.838667,107,372,ITER_PNP_OK_REBUILD
803,360,318,0.001952,0.219554,0.987132,318,318,ITER_PNP_OK
804,300,254,0.002538,0.342296,1.183027,254,254,ITER_PNP_OK
805,246,224,0.003539,0.520461,1.679417,224,224,ITER_PNP_OK
806,223,188,0.004274,0.588466,2.280033,188,188,ITER_PNP_OK
807,188,174,0.005505,0.752849,2.167752,174,174,ITER_PNP_OK
808,174,166,0.006519,0.874366,2.306943,166,166,ITER_PNP_OK
809,166,148,0.005980,0.849987,3.166791,148,148,ITER_PNP_OK
810,148,130,0.006448,0.994734,2.871251,130,507,ITER_PNP_OK_REBUILD
811,504,474,0.001846,0.172175,1.481204,474,474,ITER_PNP_OK
812,467,432,0.002723,0.251016,1.823597,432,432,ITER_PNP_OK
813,414,399,0.003653,0.363209,1.824314,399,399,ITER_PNP_OK
814,379,324,0.004100,0.422497,2.521226,324,324,ITER_PNP_OK
815,322,285,0.004193,0.504862,2.992239,285,285,ITER_PNP_OK
816,280,268,0.005146,0.560713,3.270534,268,268,ITER_PNP_OK
817,268,220,0.005093,0.552546,2.320707,220,220,ITER_PNP_OK
818,219,207,0.006282,0.678204,2.275367,207,207,ITER_PNP_OK
819,207,184,0.007380,0.799838,2.826623,184,184,ITER_PNP_OK
820,183,152,0.007826,0.842806,2.706005,152,152,ITER_PNP_OK
821,147,110,0.008954,0.922325,3.038300,110,388,ITER_PNP_OK_REBUILD
822,388,337,0.002851,0.199559,2.620635,337,337,ITER_PNP_OK
823,336,266,0.004155,0.354411,1.364124,266,266,ITER_PNP_OK
824,231,205,0.004231,0.446237,1.787973,205,205,ITER_PNP_OK
825,204,183,0.004966,0.505048,2.129499,183,397,ITER_PNP_OK_REBUILD
826,383,362,0.002262,0.171643,3.141491,362,362,ITER_PNP_OK
827,361,352,0.003285,0.256589,1.568452,352,352,ITER_PNP_OK
828,332,295,0.003995,0.317525,2.547891,295,295,ITER_PNP_OK
829,252,232,0.005077,0.433207,2.475104,232,232,ITER_PNP_OK
830,229,202,0.006022,0.519851,2.575619,202,202,ITER_PNP_OK
831,202,167,0.006867,0.651113,2.105458,167,167,ITER_PNP_OK
832,167,147,0.007145,0.628450,2.333559,147,147,ITER_PNP_OK
833,147,127,0.008095,0.730462,2.641766,127,127,ITER_PNP_OK
834,127,104,0.008153,0.751416,2.831312,104,429,ITER_PNP_OK_REBUILD
835,423,393,0.002384,0.191616,1.392650,393,393,ITER_PNP_OK
836,387,352,0.003622,0.278757,3.024056,352,352,ITER_PNP_OK
837,300,259,0.004654,0.373888,1.595557,259,259,ITER_PNP_OK
838,252,204,0.005841,0.510166,2.520001,204,204,ITER_PNP_OK
839,201,176,0.007175,0.602562,2.240198,176,176,ITER_PNP_OK
840,176,151,0.007158,0.631396,2.784709,151,278,ITER_PNP_OK_REBUILD
841,278,228,0.003685,0.299369,2.061563,228,228,ITER_PNP_OK
842,227,193,0.005175,0.446108,1.010060,193,193,ITER_PNP_OK
843,185,166,0.006854,0.632302,1.301075,166,166,ITER_PNP_OK
844,164,132,0.007925,0.893775,3.263694,132,132,ITER_PNP_OK
845,129,96,0.006124,0.716576,2.571603,96,298,ITER_PNP_OK_REBUILD
846,284,269,0.003186,0.249508,1.793944,269,269,ITER_PNP_OK
847,259,220,0.004600,0.340359,1.710653,220,220,ITER_PNP_OK
848,217,173,0.004893,0.401682,1.715266,173,173,ITER_PNP_OK
849,173,156,0.005500,0.439337,2.007929,156,156,ITER_PNP_OK
850,144,123,0.005090,0.528649,1.894196,123,123,ITER_PNP_OK
851,121,104,0.004283,0.502437,2.023593,104,167,ITER_PNP_OK_REBUILD
852,161,148,0.002015,0.224469,1.660089,148,148,ITER_PNP_OK
853,145,138,0.003103,0.354067,2.450595,138,138,ITER_PNP_OK
854,138,126,0.004919,0.457018,2.658530,126,126,ITER_PNP_OK
855,126,109,0.005908,0.610417,2.795356,109,248,ITER_PNP_OK_REBUILD
856,247,234,0.001836,0.157691,2.591603,234,234,ITER_PNP_OK
857,226,204,0.002236,0.175076,2.888219,204,204,ITER_PNP_OK
858,202,187,0.003077,0.259309,3.016470,187,187,ITER_PNP_OK
859,183,165,0.003158,0.305133,3.091764,165,165,ITER_PNP_OK
860,162,155,0.003589,0.347839,2.362010,155,155,ITER_PNP_OK
861,155,150,0.004041,0.441947,2.587433,150,150,ITER_PNP_OK
862,108,105,0.004874,0.567476,3.025351,105,152,ITER_PNP_OK_REBUILD
863,152,150,0.001331,0.177030,0.931799,150,150,ITER_PNP_OK
864,146,140,0.002638,0.347644,2.123705,140,140,ITER_PNP_OK
865,136,134,0.003119,0.441617,1.804535,134,134,ITER_PNP_OK
866,133,120,0.003784,0.538969,2.457050,120,120,ITER_PNP_OK
867,117,103,0.004028,0.580180,2.834828,103,148,ITER_PNP_OK_REBUILD
868,140,134,0.001196,0.195176,1.730427,134,134,ITER_PNP_OK
869,121,120,0.001802,0.249749,0.901078,120,120,ITER_PNP_OK
870,107,99,0.002183,0.348556,1.088677,99,103,ITER_PNP_OK_REBUILD
871,103,97,0.004257,0.320710,1.286147,97,199,ITER_PNP_OK_REBUILD
872,197,184,0.002625,0.253402,0.962395,184,184,ITER_PNP_OK
873,184,157,0.003304,0.341034,1.078447,157,157,ITER_PNP_OK
874,157,134,0.003242,0.316424,1.523316,134,134,ITER_PNP_OK
875,134,118,0.003497,0.385991,1.623053,118,340,ITER_PNP_OK_REBUILD
876,339,325,0.001631,0.177014,0.692039,325,325,ITER_PNP_OK
877,320,307,0.002326,0.242489,1.166117,307,307,ITER_PNP_OK
878,222,188,0.003482,0.347331,1.061245,188,188,ITER_PNP_OK
879,188,167,0.003598,0.385880,1.178084,167,167,ITER_PNP_OK
880,167,165,0.004653,0.539916,1.544598,165,165,ITER_PNP_OK
881,165,138,0.004265,0.477991,1.625524,138,138,ITER_PNP_OK
882,138,130,0.004883,0.544797,2.130767,130,130,ITER_PNP_OK
883,130,116,0.005568,0.584217,2.103274,116,364,ITER_PNP_OK_REBUILD
884,353,316,0.001966,0.186715,1.106238,316,316,ITER_PNP_OK
885,290,276,0.004079,0.368034,1.785406,276,279,ITER_PNP_OK_REBUILD
886,141,124,0.005012,0.493806,2.284975,124,124,ITER_PNP_OK
887,124,107,0.005303,0.632575,2.444023,107,172,ITER_PNP_OK_REBUILD
888,165,151,0.002315,0.198596,0.949780,151,151,ITER_PNP_OK
889,128,114,0.003256,0.392259,1.917833,114,287,ITER_PNP_OK_REBUILD
890,248,241,0.002419,0.252691,1.742035,241,241,ITER_PNP_OK
891,225,206,0.003417,0.392924,1.770257,206,206,ITER_PNP_OK
892,205,188,0.003645,0.447282,1.963076,188,188,ITER_PNP_OK
893,185,165,0.004049,0.494514,2.095278,165,165,ITER_PNP_OK
894,163,151,0.004647,0.577346,2.480863,151,151,ITER_PNP_OK
895,143,135,0.004231,0.603204,2.076940,135,135,ITER_PNP_OK
896,135,124,0.003927,0.563433,2.018508,124,124,ITER_PNP_OK
897,124,121,0.004034,0.538034,2.403179,121,121,ITER_PNP_OK
898,121,113,0.003406,0.457384,3.372195,113,430,ITER_PNP_OK_REBUILD
899,419,399,0.002074,0.235426,1.121483,399,399,ITER_PNP_OK
900,392,369,0.003588,0.392426,1.795723,369,474,ITER_PNP_OK_REBUILD
901,472,443,0.001829,0.181498,1.470213,443,443,ITER_PNP_OK
902,441,380,0.002601,0.281845,1.281081,380,380,ITER_PNP_OK
903,375,349,0.003356,0.372110,2.133821,349,349,ITER_PNP_OK
904,338,318,0.004448,0.483039,1.991215,318,318,ITER_PNP_OK
905,317,271,0.004596,0.552413,2.227814,271,271,ITER_PNP_OK
906,260,230,0.004536,0.576973,2.586046,230,230,ITER_PNP_OK
907,230,200,0.004509,0.583021,2.466613,200,200,ITER_PNP_OK
908,200,187,0.004324,0.545507,3.051573,187,187,ITER_PNP_OK
909,187,175,0.004418,0.591981,1.832720,175,175,ITER_PNP_OK
910,175,164,0.004691,0.654715,2.287685,164,164,ITER_PNP_OK
911,164,161,0.004563,0.666790,2.462515,161,161,ITER_PNP_OK
912,161,161,0.004994,0.729030,3.049946,161,161,ITER_PNP_OK
913,161,158,0.005864,0.800076,3.329307,158,158,ITER_PNP_OK
914,158,143,0.005030,0.783155,3.139299,143,143,ITER_PNP_OK
915,143,122,0.005242,0.796670,3.360031,122,373,ITER_PNP_OK_REBUILD
916,371,356,0.002570,0.208105,0.920334,356,356,ITER_PNP_OK
917,355,322,0.003981,0.364722,1.393111,322,322,ITER_PNP_OK
918,318,266,0.005035,0.523285,1.646174,266,266,ITER_PNP_OK
919,253,223,0.005850,0.818408,2.227678,223,223,ITER_PNP_OK
920,223,192,0.005674,0.874867,2.497373,192,192,ITER_PNP_OK
921,192,185,0.006841,1.040180,2.624442,185,185,ITER_PNP_OK
922,185,140,0.007169,1.016884,2.143589,140,140,ITER_PNP_OK
923,140,127,0.008020,1.084428,2.625097,127,127,ITER_PNP_OK
924,127,105,0.008160,1.182335,3.190896,105,398,ITER_PNP_OK_REBUILD
925,381,346,0.001940,0.195669,0.743721,346,346,ITER_PNP_OK
926,345,329,0.002944,0.313957,1.823087,329,329,ITER_PNP_OK
927,327,282,0.003804,0.467028,2.918883,282,282,ITER_PNP_OK
928,282,248,0.004973,0.525701,3.154566,248,248,ITER_PNP_OK
929,248,224,0.004747,0.535963,2.703301,224,224,ITER_PNP_OK
930,224,190,0.003979,0.485122,2.361013,190,422,ITER_PNP_OK_REBUILD
931,418,383,0.002102,0.227411,2.264141,383,383,ITER_PNP_OK
932,369,362,0.003648,0.386623,2.495185,362,362,ITER_PNP_OK
933,355,332,0.004321,0.519504,2.271129,332,332,ITER_PNP_OK
934,331,304,0.004639,0.595187,3.360640,304,304,ITER_PNP_OK
935,304,267,0.004747,0.629088,2.836711,267,267,ITER_PNP_OK
936,267,248,0.005271,0.721846,2.443153,248,248,ITER_PNP_OK
937,248,237,0.006080,0.830979,2.927758,237,237,ITER_PNP_OK
938,236,200,0.006371,0.917893,3.292258,200,200,ITER_PNP_OK
939,200,170,0.006194,0.946290,3.055473,170,170,ITER_PNP_OK
940,170,136,0.006262,0.940525,2.759148,136,136,ITER_PNP_OK
941,136,120,0.006085,0.910688,2.717974,120,120,ITER_PNP_OK
942,120,109,0.006353,0.838884,3.132413,109,531,ITER_PNP_OK_REBUILD
943,530,489,0.001946,0.188821,1.110903,489,489,ITER_PNP_OK
944,471,444,0.002676,0.273953,1.942876,444,444,ITER_PNP_OK
945,427,396,0.003442,0.369790,2.419352,396,439,ITER_PNP_OK_REBUILD
946,436,382,0.001953,0.223327,2.161284,382,382,ITER_PNP_OK
947,374,347,0.002993,0.349620,2.771659,347,347,ITER_PNP_OK
948,339,301,0.003107,0.370191,2.788419,301,301,ITER_PNP_OK
949,300,275,0.003508,0.460025,2.764655,275,275,ITER_PNP_OK
950,273,249,0.004866,0.567817,2.849165,249,249,ITER_PNP_OK
951,249,227,0.005233,0.635948,3.276310,227,227,ITER_PNP_OK
952,204,170,0.005826,0.661478,3.078314,170,170,ITER_PNP_OK
953,170,138,0.004218,0.498212,2.645985,138,138,ITER_PNP_OK
954,138,120,0.004190,0.609856,2.387811,120,120,ITER_PNP_OK
955,120,103,0.003924,0.610810,2.701845,103,443,ITER_PNP_OK_REBUILD
956,430,399,0.002457,0.228793,1.816622,399,399,ITER_PNP_OK
957,375,308,0.003003,0.313293,1.791738,308,308,ITER_PNP_OK
958,299,266,0.003114,0.374449,2.080473,266,266,ITER_PNP_OK
959,263,242,0.003553,0.419722,3.068101,242,242,ITER_PNP_OK
960,226,208,0.003430,0.397940,2.346454,208,371,ITER_PNP_OK_REBUILD
961,371,319,0.002642,0.262971,1.184442,319,319,ITER_PNP_OK
962,319,293,0.003020,0.330353,1.982989,293,293,ITER_PNP_OK
963,292,258,0.003755,0.435527,2.544417,258,258,ITER_PNP_OK
964,257,237,0.004989,0.497913,2.621127,237,237,ITER_PNP_OK
965,237,219,0.004566,0.541236,3.007224,219,219,ITER_PNP_OK
966,219,193,0.003110,0.413055,1.945830,193,193,ITER_PNP_OK
967,192,177,0.003024,0.428946,1.979142,177,177,ITER_PNP_OK
968,170,155,0.003161,0.419349,2.146532,155,155,ITER_PNP_OK
969,155,145,0.003132,0.367766,2.214768,145,145,ITER_PNP_OK
970,145,141,0.003487,0.450348,2.550731,141,141,ITER_PNP_OK
971,141,126,0.003342,0.441126,2.955851,126,126,ITER_PNP_OK
972,126,116,0.003628,0.478369,2.876228,116,378,ITER_PNP_OK_REBUILD
973,372,363,0.001929,0.163947,1.134518,363,363,ITER_PNP_OK
974,354,332,0.002330,0.231496,1.701085,332,332,ITER_PNP_OK
975,327,284,0.003229,0.305355,1.472406,284,486,ITER_PNP_OK_REBUILD
976,449,386,0.003363,0.273550,1.824797,386,386,ITER_PNP_OK
977,331,298,0.004466,0.432958,3.797068,298,298,ITER_PNP_OK
978,289,264,0.005164,0.534462,2.781611,264,264,ITER_PNP_OK
979,261,218,0.004878,0.575539,2.736080,218,218,ITER_PNP_OK
980,215,190,0.005022,0.628901,2.611116,190,190,ITER_PNP_OK
981,189,156,0.005357,0.693918,2.848261,156,156,ITER_PNP_OK
982,156,147,0.006035,0.791335,2.896811,147,147,ITER_PNP_OK
983,147,135,0.006206,0.796667,3.071892,135,135,ITER_PNP_OK
984,135,119,0.006472,0.853078,3.012493,119,529,ITER_PNP_OK_REBUILD
985,388,323,0.003210,0.305231,2.106221,323,323,ITER_PNP_OK
986,322,318,0.004282,0.445303,2.042735,318,318,ITER_PNP_OK
987,314,283,0.005832,0.665622,2.223660,283,283,ITER_PNP_OK
988,283,235,0.006599,0.639416,2.488625,235,235,ITER_PNP_OK
989,235,203,0.007946,0.627033,3.043233,203,203,ITER_PNP_OK
990,203,174,0.008930,0.838073,3.455619,174,465,ITER_PNP_OK_REBUILD
991,445,438,0.001894,0.205328,1.127765,438,438,ITER_PNP_OK
992,434,422,0.003642,0.367743,2.023776,422,422,ITER_PNP_OK
993,405,359,0.003266,0.387874,3.033154,359,359,ITER_PNP_OK
994,357,338,0.004076,0.474561,2.888978,338,338,ITER_PNP_OK
995,338,307,0.004761,0.531137,3.467540,307,307,ITER_PNP_OK
996,293,282,0.006332,0.655865,3.112576,282,282,ITER_PNP_OK
997,281,232,0.007156,0.778555,2.437325,232,232,ITER_PNP_OK
998,231,191,0.007515,0.787619,2.878953,191,191,ITER_PNP_OK
999,185,159,0.008099,0.784969,2.709568,159,159,ITER_PNP_OK
1000,152,130,0.008010,0.749992,2.638741,130,130,ITER_PNP_OK
1001,104,83,0.007920,0.649803,2.622212,83,249,ITER_PNP_OK_REBUILD
1002,235,231,0.001792,0.161827,0.684409,231,231,ITER_PNP_OK
1003,228,208,0.003711,0.267925,1.288120,208,208,ITER_PNP_OK
1004,194,178,0.004712,0.350765,1.997499,178,178,ITER_PNP_OK
1005,166,141,0.004820,0.452177,2.479222,141,470,ITER_PNP_OK_REBUILD
1006,463,430,0.002604,0.208458,1.612445,430,430,ITER_PNP_OK
1007,424,379,0.004193,0.339653,2.654623,379,379,ITER_PNP_OK
1008,371,314,0.005139,0.445258,2.959985,314,314,ITER_PNP_OK
1009,311,246,0.005129,0.477442,2.382005,246,246,ITER_PNP_OK
1010,246,204,0.004655,0.432669,2.737838,204,204,ITER_PNP_OK
1011,204,173,0.004903,0.418419,2.601874,173,173,ITER_PNP_OK
1012,173,159,0.005291,0.494341,2.881720,159,159,ITER_PNP_OK
1013,159,140,0.006202,0.570172,2.880733,140,140,ITER_PNP_OK
1014,140,133,0.006977,0.586896,2.764971,133,133,ITER_PNP_OK
1015,130,109,0.007790,0.638380,2.443162,109,331,ITER_PNP_OK_REBUILD
1016,326,298,0.002635,0.166334,1.182452,298,298,ITER_PNP_OK
1017,221,195,0.004634,0.325653,1.455684,195,195,ITER_PNP_OK
1018,191,160,0.004621,0.372673,1.606245,160,160,ITER_PNP_OK
1019,160,145,0.005535,0.508090,2.263014,145,145,ITER_PNP_OK
1020,142,124,0.004878,0.449106,2.079784,124,292,ITER_PNP_OK_REBUILD
1021,270,228,0.002790,0.295878,3.194198,228,228,ITER_PNP_OK
1022,220,188,0.004001,0.370735,3.502537,188,188,ITER_PNP_OK
1023,188,161,0.003945,0.420349,2.475691,161,161,ITER_PNP_OK
1024,155,144,0.004337,0.509447,2.550022,144,144,ITER_PNP_OK
1025,135,117,0.004961,0.646182,2.286654,117,191,ITER_PNP_OK_REBUILD
1026,183,159,0.001960,0.183117,2.190557,159,159,ITER_PNP_OK
1027,152,139,0.002760,0.220694,2.330838,139,139,ITER_PNP_OK
1028,135,114,0.002622,0.282510,1.430511,114,351,ITER_PNP_OK_REBUILD
1029,349,290,0.003987,0.286944,1.478739,290,290,ITER_PNP_OK
1030,277,217,0.003685,0.359382,1.673828,217,217,ITER_PNP_OK
1031,215,188,0.005358,0.473980,2.993449,188,188,ITER_PNP_OK
1032,186,167,0.007094,0.616001,2.659417,167,167,ITER_PNP_OK
1033,165,150,0.007670,0.823321,2.804904,150,150,ITER_PNP_OK
1034,137,116,0.008941,1.050414,3.132637,116,190,ITER_PNP_OK_REBUILD
1035,189,160,0.000841,0.101103,0.837370,160,179,ITER_PNP_OK_REBUILD
1036,179,161,0.001410,0.162392,0.712345,161,161,ITER_PNP_OK
1037,161,147,0.001988,0.289568,1.340669,147,147,ITER_PNP_OK
1038,147,144,0.003270,0.498928,1.983617,144,144,ITER_PNP_OK
1039,144,138,0.004968,0.752460,1.961226,138,138,ITER_PNP_OK
1040,138,132,0.006147,0.984806,2.380238,132,132,ITER_PNP_OK
1041,132,130,0.007724,1.228231,2.828453,130,130,ITER_PNP_OK
1042,115,96,0.006393,0.986139,2.537476,96,184,ITER_PNP_OK_REBUILD
1043,177,177,0.002029,0.172074,1.187927,177,177,ITER_PNP_OK
1044,177,159,0.002659,0.234957,1.307783,159,159,ITER_PNP_OK
1045,159,145,0.002646,0.298651,1.513482,145,145,ITER_PNP_OK
1046,145,129,0.003044,0.359682,1.270837,129,129,ITER_PNP_OK
1047,129,126,0.003727,0.424022,1.654639,126,126,ITER_PNP_OK
1048,125,119,0.003949,0.531493,1.976677,119,246,ITER_PNP_OK_REBUILD
1049,240,225,0.001424,0.169982,0.936952,225,225,ITER_PNP_OK
1050,195,177,0.002272,0.228629,1.050532,177,219,ITER_PNP_OK_REBUILD
1051,217,205,0.002642,0.197106,0.919730,205,205,ITER_PNP_OK
1052,202,194,0.004000,0.367534,1.641355,194,194,ITER_PNP_OK
1053,183,166,0.003705,0.421169,2.493963,166,166,ITER_PNP_OK
1054,164,143,0.004260,0.505173,1.878427,143,143,ITER_PNP_OK
1055,142,126,0.004923,0.554045,2.440397,126,126,ITER_PNP_OK
1056,126,106,0.003857,0.487495,2.984575,106,271,ITER_PNP_OK_REBUILD
1057,225,217,0.001741,0.184596,2.217861,217,217,ITER_PNP_OK
1058,137,123,0.003884,0.480057,2.434974,123,123,ITER_PNP_OK
1059,123,114,0.003989,0.432158,1.945728,114,86,ITER_PNP_OK_REBUILD
1060,75,70,0.003268,0.344135,1.004113,70,304,ITER_PNP_OK_REBUILD
1061,295,257,0.003143,0.304694,0.931468,257,257,ITER_PNP_OK
1062,226,201,0.004669,0.471045,1.581679,201,201,ITER_PNP_OK
1063,170,135,0.004890,0.454441,2.187960,135,135,ITER_PNP_OK
1064,135,113,0.003142,0.406267,2.161317,113,241,ITER_PNP_OK_REBUILD
1065,234,227,0.001966,0.207243,0.614880,227,290,ITER_PNP_OK_REBUILD
1066,282,274,0.001278,0.158105,1.019756,274,274,ITER_PNP_OK
1067,272,256,0.001599,0.194965,1.889492,256,256,ITER_PNP_OK
1068,244,233,0.001702,0.239406,2.728131,233,233,ITER_PNP_OK
1069,226,213,0.001661,0.229595,1.418432,213,213,ITER_PNP_OK
1070,213,210,0.002069,0.276312,1.775576,210,210,ITER_PNP_OK
1071,210,198,0.002460,0.320476,1.862804,198,198,ITER_PNP_OK
1072,198,192,0.003320,0.406620,2.083911,192,192,ITER_PNP_OK
1073,192,182,0.003334,0.450092,1.898914,182,182,ITER_PNP_OK
1074,182,174,0.003714,0.473304,1.809297,174,174,ITER_PNP_OK
1075,173,169,0.004114,0.537573,2.043462,169,169,ITER_PNP_OK
1076,169,169,0.004636,0.589685,2.216301,169,169,ITER_PNP_OK
1077,169,169,0.004966,0.663991,2.363869,169,169,ITER_PNP_OK
1078,169,164,0.005507,0.724324,2.573489,164,164,ITER_PNP_OK
1079,164,153,0.005103,0.719587,2.635447,153,153,ITER_PNP_OK
1080,153,143,0.005392,0.704260,2.856578,143,346,ITER_PNP_OK_REBUILD
1081,322,308,0.001568,0.160536,1.348145,308,308,ITER_PNP_OK
1082,297,284,0.002376,0.265044,2.765689,284,284,ITER_PNP_OK
1083,283,261,0.003032,0.345745,1.958686,261,261,ITER_PNP_OK
1084,258,227,0.003599,0.451116,1.970647,227,227,ITER_PNP_OK
1085,227,220,0.003928,0.509943,1.983545,220,220,ITER_PNP_OK
1086,220,207,0.003864,0.504496,2.240532,207,207,ITER_PNP_OK
1087,207,200,0.004177,0.555096,2.496333,200,200,ITER_PNP_OK
1088,200,194,0.004482,0.652386,2.818396,194,194,ITER_PNP_OK
1089,194,190,0.005018,0.670347,2.999536,190,190,ITER_PNP_OK
1090,190,171,0.005064,0.661277,2.983752,171,171,ITER_PNP_OK
1091,166,161,0.005597,0.804740,2.696740,161,161,ITER_PNP_OK
1092,161,140,0.005501,0.768935,2.689667,140,140,ITER_PNP_OK
1093,140,137,0.006300,0.866512,3.103497,137,137,ITER_PNP_OK
1094,137,132,0.007091,0.923289,3.120977,132,132,ITER_PNP_OK
1095,132,122,0.006883,0.893853,3.012049,122,430,ITER_PNP_OK_REBUILD
1096,417,386,0.001815,0.182921,0.928297,386,386,ITER_PNP_OK
1097,375,328,0.003148,0.350160,1.907525,328,328,ITER_PNP_OK
1098,322,307,0.003772,0.452093,1.601118,307,307,ITER_PNP_OK
1099,288,269,0.003608,0.391295,2.109730,269,269,ITER_PNP_OK
1100,269,256,0.003994,0.461937,2.610807,256,256,ITER_PNP_OK
1101,256,231,0.004333,0.512640,2.904273,231,231,ITER_PNP_OK
1102,231,227,0.004972,0.582604,3.105235,227,227,ITER_PNP_OK
1103,227,209,0.005268,0.620791,3.131468,209,209,ITER_PNP_OK
1104,209,194,0.006063,0.707607,3.342747,194,194,ITER_PNP_OK
1105,194,175,0.006289,0.796122,3.421258,175,175,ITER_PNP_OK
1106,175,171,0.006934,0.874940,3.305585,171,171,ITER_PNP_OK
1107,171,140,0.006437,0.882231,2.628068,140,140,ITER_PNP_OK
1108,139,124,0.006220,0.857140,3.149711,124,124,ITER_PNP_OK
1109,124,112,0.006161,0.876346,3.404706,112,437,ITER_PNP_OK_REBUILD
1110,427,412,0.002366,0.283317,1.804308,412,468,ITER_PNP_OK_REBUILD
1111,438,384,0.002620,0.266466,2.521563,384,384,ITER_PNP_OK
1112,375,338,0.003733,0.400083,2.348850,338,338,ITER_PNP_OK
1113,331,304,0.004709,0.504082,2.154119,304,304,ITER_PNP_OK
1114,304,288,0.005560,0.644576,2.714484,288,288,ITER_PNP_OK
1115,287,254,0.005514,0.690399,1.807912,254,254,ITER_PNP_OK
1116,254,227,0.005894,0.720717,1.827552,227,227,ITER_PNP_OK
1117,227,199,0.006403,0.821273,2.477715,199,199,ITER_PNP_OK
1118,199,167,0.006595,0.957062,3.016050,167,167,ITER_PNP_OK
1119,167,147,0.007035,1.057003,2.743219,147,147,ITER_PNP_OK
1120,147,131,0.007726,1.079151,2.972973,131,131,ITER_PNP_OK
1121,131,110,0.007699,1.100022,2.708351,110,516,ITER_PNP_OK_REBUILD
1122,497,474,0.002377,0.259532,3.703354,474,474,ITER_PNP_OK
1123,462,413,0.003183,0.327638,1.877849,413,413,ITER_PNP_OK
1124,283,236,0.006230,0.704197,3.036831,236,236,ITER_PNP_OK
1125,231,211,0.006866,0.813116,3.223648,211,294,ITER_PNP_OK_REBUILD
1126,284,258,0.002491,0.228207,1.390025,258,258,ITER_PNP_OK
1127,248,227,0.004367,0.389751,2.275782,227,227,ITER_PNP_OK
1128,225,184,0.004885,0.438049,1.613770,184,184,ITER_PNP_OK
1129,182,151,0.006003,0.547471,2.470518,151,151,ITER_PNP_OK
1130,150,140,0.006411,0.563719,2.645920,140,140,ITER_PNP_OK
1131,140,127,0.005270,0.509707,3.181410,127,127,ITER_PNP_OK
1132,126,120,0.005262,0.562186,2.716246,120,120,ITER_PNP_OK
1133,120,100,0.003048,0.418435,2.567773,100,314,ITER_PNP_OK_REBUILD
1134,298,276,0.001676,0.183102,1.087829,276,276,ITER_PNP_OK
1135,275,255,0.002436,0.320501,1.334946,255,255,ITER_PNP_OK
1136,253,235,0.002512,0.354379,1.591618,235,235,ITER_PNP_OK
